# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2b_ppc_model
# start_datetime = 2022-06-12 20:31:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\0kdm5yeg.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_2b_ppc-20220612223106.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76
0,0,116.408,2.69867,15.3868,106.465,96.9296,89.453,113.982,79.6485,70.5953,119.977,100.786,88.5517,105.674,114.702,91.1785,97.8281,101.495,110.734,116.934,137.686,92.0435,116.104,105.475,125.859,77.1208,115.698,107.373,111.891,121.349,119.113,139.773,132.176,116.881,137.397,119.551,113.458,114.795,94.3001,106.76,121.666,142.433,116.703,104.179,118.383,101.03,137.817,114.418,133.11,125.416,138.315,105.871,129.066,101.641,132.272,125.306,132.046,131.741,142.22,115.082,140.025,122.895,130.05,124.294,165.852,137.542,136.172,137.1,110.148,157.834,133.316,137.514,141.155,113.007,125.924,161.771,101.319,109.121,157.053,127.956
0,0,128.764,0.903081,0.0122839,122.401,122.565,122.787,122.953,123.137,123.314,123.497,123.69,123.87,124.029,124.225,124.412,124.567,124.766,124.948,125.137,125.318,125.485,125.659,125.886,126.049,126.2,126.395,126.56,126.753,126.946,127.112,127.289,127.462,127.678,127.829,128.001,128.203,128.373,128.563,128.752,128.922,129.099,129.265,129.463,129.641,129.812,130.005,130.192,130.378,130.542,130.734,130.913,131.112,131.281,131.438,131.661,131.833,131.984,132.19,132.344,132.528,132.695,132.903,133.074,133.277,133.438,133.612,133.81,133.978,134.151,134.354,134.51,134.728,134.889,135.066,135.236,135.405,135.598,135.789,135.98
0,0,71.6377,1.76808,38.2181,106.122,82.9991,56.9572,147.866,40.8371,91.9689,118.935,121.051,74.0505,27.5001,184.393,4.85698,28.6598,15.802,106.98,66.9654,34.885,132.181,87.115,78.5694,63.4819,33.8791,69.9721,116.213,119.492,54.6582,133.818,13.171,0.942191,97.215,59.4711,159.699,112.91,28.6996,40.6718,49.7682,126.983,63.0614,42.6988,120.516,12.5174,58.2254,45.1285,106.264,60.0835,107.269,83.3836,53.6372,9.59827,113.311,81.2423,69.0331,105.858,-45.1141,110.8,89.6819,37.4951,79.4341,115.594,54.0742,111.781,102.143,21.3012,76.7665,86.1359,63.5053,87.4979,39.2209,36.6495,114.693,111.257,61.4511,75.7809,53.6269,75.8235,49.0256
0,0,139.33,3.78062,15.527,111.242,87.7465,96.3493,121.304,161.211,122.842,153.786,107.786,117.866,133.614,120.659,121.629,129.784,150.255,128.519,116.988,109.368,142.474,126.835,148.424,95.3992,120.914,116.07,147.19,148.618,148.753,120.891,139.123,119.162,130.138,147.376,159.455,123.829,153.201,131.021,142.68,152.243,138.061,148.414,135.37,130.027,161.908,158.535,138.189,123.242,129.171,150.094,147.24,170.295,142.115,165.5,126.486,141.165,167.858,157.056,164.692,155.469,187.884,153.49,170.03,190.806,196.807,139.06,150.9,162.135,166.13,167.944,163.472,159.129,151.26,140.28,186.43,140.955,142.519,191.115,186.373
0,0,102.335,1.11646,25.7605,91.6445,88.0158,66.8256,66.3424,95.0171,95.5603,106.137,101.864,80.4716,117.107,54.8965,67.7358,84.1734,112.477,82.1025,135.912,125.648,154.653,82.0894,123.275,130.392,52.9991,132.554,83.9153,95.4762,69.788,73.6646,124.492,111.546,108.488,113.777,97.476,122.626,92.6208,87.9653,48.1884,118.163,102.125,84.1062,84.1646,120.463,94.8655,119.672,102.97,112.489,74.7591,153.741,128.722,66.4502,97.3574,111.771,106.327,32.9922,93.899,78.6435,68.2397,124.348,71.7799,108.773,76.1153,84.0365,83.4664,61.2734,92.2588,114.044,95.2517,98.7848,110.223,135.649,83.3494,78.516,90.8632,93.6607,106.633,83.7286,154.046
0,0,107.73,3.1512,14.965,78.207,72.1378,92.9335,102.668,82.6756,91.2543,61.8918,95.6143,71.8842,82.959,85.2101,115.575,104.12,82.066,81.4064,89.4958,103.331,103.86,107.393,85.2463,83.2957,83.1873,94.7127,92.9792,113.351,94.6278,84.1825,106.673,109.279,85.7031,118.647,117.929,100.537,107.959,97.9063,79.2201,118.912,99.7055,102.358,101.32,106.214,110.27,134.704,103.722,90.4744,82.215,114.963,119.666,120.87,131.499,132.573,163.094,113.452,117.436,154.695,115.798,116.015,111.411,109.678,131.532,140.737,122.332,120.108,119.437,144.279,132.597,142.065,124.8,137.096,142.565,148.093,121.71,121.853,131.648,141.086,133.758
0,0,102.628,1.30451,7.76878,95.1029,95.7931,103.911,99.2178,92.0493,90.8708,74.6047,88.62,102.501,90.4878,100.718,115.89,96.9916,97.1086,98.3494,92.9944,107.518,103.24,97.7755,90.0595,101.946,100.409,106.624,85.753,104.512,114.326,92.5549,106.814,100.328,100.639,115.613,109.518,103.217,98.2692,112.021,105.922,111.537,93.3969,102.387,97.8944,114.128,104.075,95.7828,103.595,110.064,100.122,108.569,113.816,107.264,105.109,113.025,108.943,105.021,106.116,102.253,107.825,100.438,108.948,111.35,100.871,100.142,112.33,104.963,105.577,101.701,115.332,118.254,117.017,111.506,104.856,110.624,112.92,105.89,105.743,107.922,118.522
0,0,51.7297,0.231671,10.7775,39.0644,34.821,53.5036,50.5762,36.6483,58.6887,61.5958,65.9182,63.3213,46.4873,40.8961,68.2118,45.7906,44.2937,55.49,50.5143,52.4539,48.9034,45.2375,48.6371,49.2914,66.8343,41.2064,63.7656,39.4524,56.7409,51.6414,62.4487,67.0302,57.6324,40.6907,59.5358,39.1792,51.2979,43.5398,55.1054,46.601,64.9879,55.9429,56.0242,54.7234,53.4228,57.7195,40.045,42.5579,45.2861,75.859,57.3622,58.7407,50.5592,43.4258,67.6609,42.6052,47.79,45.686,51.1591,53.9279,45.2889,38.5754,34.2092,34.1162,59.2741,47.2681,70.7991,49.8775,68.8062,53.2428,60.0085,37.9497,48.7995,51.0147,58.5241,58.4796,61.3917,27.3846,55.5002
0,0,126.238,0.629451,41.211,139.709,95.6504,77.8816,114.836,127.95,119.627,104.963,91.4804,68.2527,57.6152,177.427,125.03,126.36,128.787,152.248,225.102,62.5286,134.9,68.7659,187.266,143.93,95.7974,128.487,84.5273,118.115,156.846,194.961,144.745,114.746,66.587,138.854,169.882,149.043,128.811,83.3443,180.914,139.97,70.6701,39.7714,57.4003,126.006,190.8,73.1574,114.783,82.1246,129.124,37.2074,136.925,164.47,183.215,74.7944,78.8522,110.89,131.148,101.843,164.723,117.397,151.754,14.8395,85.1695,42.0434,139.308,132.244,146.645,186.141,160.441,133.634,130.479,121.604,165.941,98.5563,235.189,151.369,211.337,119.489,124.087
0,0,103.363,4.81418,5.96325,60.3415,72.3326,76.5122,65.2124,71.4889,72.7836,70.9534,81.9123,77.5864,83.1016,76.73,79.5705,77.0822,74.1913,83.7094,74.2747,85.2904,80.3978,87.0802,82.1783,91.762,96.3394,93.9341,93.4613,96.5848,92.8734,94.3366,100.56,94.3454,99.7661,103.23,98.0578,89.3822,114.619,101.133,107.618,111.162,100.79,99.638,107.461,104.272,108.494,102.592,110.705,113.291,120.564,112.899,109.986,109.464,115.964,120.477,131.37,124.1,126.311,113.267,126.997,116.777,133.348,130.836,118.661,139.435,129.952,120.397,129.482,132.928,131.316,123.051,125.564,130.323,144.89,136.723,129.759,130.682,144.804,141.005,137.403
0,0,118.62,0.49738,20.2885,131.547,95.0592,104.063,119.986,128.895,114.387,135.554,118.173,147.625,84.8432,97.2827,102.876,106.149,88.7093,97.872,111.602,72.803,140.558,104.569,105.827,98.9282,113.992,118.551,113.681,125.231,121.57,145.815,117.456,132.133,106.246,94.849,101.417,139.838,111.599,109.892,165.958,87.2277,131.692,125.516,102.604,115.751,145.252,136.044,113.857,99.1998,100.057,152.813,133.527,118.655,110.507,170.866,131.007,96.9761,145.175,131.141,115.348,127.865,137.712,125.828,104.57,104.074,123.501,114.06,121.302,144.198,146.216,130.067,114.978,102.487,82.1398,115.003,136.903,133.801,136.564,169.43,155.007
0,0,90.4899,0.239711,1.25905,89.8083,89.7595,88.6242,90.9655,90.4079,90.1547,87.5846,89.2922,87.4628,90.2887,89.7491,89.6436,88.9636,91.0817,89.8755,90.3594,89.67,89.3408,88.1168,90.3591,87.0077,88.205,91.5955,88.1593,91.1824,90.6932,87.639,88.0882,90.9823,91.6704,90.2359,91.4167,90.3289,90.1829,90.4555,89.1453,91.5676,91.6943,90.7201,91.3868,90.6775,89.6531,91.0413,90.7183,91.0948,90.2585,91.5611,92.2768,89.3833,90.1149,93.4096,91.2884,92.9702,91.6981,91.2744,89.6787,91.4871,93.5493,92.5063,91.7327,91.3756,91.3916,93.9205,90.5338,88.2913,91.5749,90.5552,93.5629,90.3622,95.4977,92.3231,92.3272,93.77,89.4436,91.7168,92.5224
0,0,82.4282,1.06976,24.651,69.8725,60.869,55.2682,92.4436,108.081,85.7245,62.6683,17.4331,71.9983,47.971,116.632,101.134,125.024,65.315,80.2303,89.3691,73.9667,104.285,120.085,93.2502,76.247,61.7282,48.7881,132.689,102.538,30.7567,81.7397,97.9588,83.7098,60.7138,88.9184,96.8052,100.456,63.3759,63.0011,93.814,121.852,94.4662,109.238,40.3462,141.849,66.9155,75.515,36.4535,104.114,92.2669,63.9982,81.9883,55.6986,82.2218,125.814,128.188,86.525,75.066,60.3249,65.8441,71.3386,117.349,46.3326,83.527,101.874,69.3092,60.9507,140.451,92.5369,78.7922,118.737,110.705,83.4114,72.5046,95.3145,90.5694,59.7053,105.228,119.869,45.7027
0,0,109.498,0.57204,7.84296,102.511,110.261,115.561,117.725,109.679,97.8452,110.877,104.29,95.0975,118.45,95.3286,114.533,118.441,121.892,97.6727,111.702,112.5,105.978,110.451,118.269,116.767,99.844,113.244,101.433,102.309,114.951,117.642,122.633,102.869,105.321,105.216,109.124,108.881,107.167,112.29,108.165,95.598,107.161,108.246,122.441,118.798,113.104,87.0859,105.776,106.994,117.02,104.214,125.822,124.137,108.619,104.558,114.244,127.579,107.763,123.499,118.341,114.027,103.55,112.21,108.081,107.389,107.877,122.334,113.052,106.276,110.598,106.53,134.985,118.31,118.342,121.268,118.915,125.135,105.977,101.824,115.533
0,0,115.182,0.821294,8.65903,122.331,124.746,122.455,111.395,122.507,116.663,111.233,125.48,119.781,107.144,91.4162,112.43,126.487,110.864,112.175,103.692,124.387,89.9878,104.755,125.027,108.306,121.553,113.46,119.992,121.869,118.553,114.302,110.51,105.99,120.545,115.139,119.443,123.242,113.578,111.918,116.892,103.37,125.639,114.697,110.694,106.546,129.497,116.698,111.551,105.042,108.103,114.914,125.309,128.517,114.521,123.737,113.714,132.969,130.673,117.38,128.257,115.676,120.291,119.513,116.845,111.895,115.183,121.269,127.124,114.181,120.378,130.645,104.782,124.775,139.924,125.83,123.225,124.362,121.893,131.702,111.84
0,0,121.861,3.48984,20.8934,82.2028,85.3009,129.24,90.2186,115.009,102.392,124.488,94.605,110.33,83.4337,130.019,111.083,95.3826,115.037,131.073,160.311,144.963,105.861,164.005,112.58,116.877,118.528,87.8971,115.267,127.251,116.995,148.813,152.168,132.918,113.03,133.599,119.747,98.1312,129.331,123.659,121.794,118.279,117.366,134.378,134.796,114.843,123.21,114.605,123.467,116.902,138.269,95.3586,107.02,115.89,135.151,122.376,132.202,121.13,108.839,102.259,126.512,129.403,154.593,170.25,85.3978,123.93,139.246,126.127,168.724,172.361,149.849,167.617,147.788,149.763,125.961,139.878,142.91,170.932,128.785,143.653,141.14
0,0,58.71,0.160814,20.1046,58.8479,30.8715,60.6261,52.34,28.6639,56.6962,78.8837,47.1354,98.8003,42.7794,76.1128,47.6617,53.2191,47.5286,32.5329,37.7925,62.5727,69.7707,16.3787,39.0864,35.3338,84.0257,90.8375,74.6191,23.0976,62.9761,69.0786,82.5449,38.2472,111.643,86.8935,65.5783,49.6506,63.0941,63.9032,59.3411,81.9914,67.6451,78.6415,46.7392,41.0848,71.169,57.7213,67.7961,74.9002,64.7448,60.8013,84.9663,90.7572,54.2119,28.629,80.4263,74.4417,72.53,46.2065,51.7322,70.0552,98.0818,36.7658,69.4445,75.7609,41.6948,31.7045,54.5651,66.5933,30.257,64.7841,11.6277,86.3078,63.347,55.125,65.7191,54.4923,84.1508,42.9628,75.8392
0,0,116.145,0.613285,40.7016,140.033,173.594,98.7402,87.523,141.838,77.6639,117.393,85.3639,123.776,124.91,73.2633,153.114,153.334,42.3168,149.017,183.278,115.515,148.805,104.685,153.436,48.8238,167.257,212.883,52.8256,93.3967,46.0778,160.121,83.8922,162.027,78.4473,36.9513,122.609,110.409,120.293,99.348,149.174,104.872,161.578,56.2774,12.5677,115.752,102.793,85.8763,40.023,121.517,143.109,142.624,138.38,112.105,122.742,47.0802,159.151,128.944,132.076,134.138,150.24,159.115,177.093,105.779,41.995,39.4697,147.297,82.637,135.159,59.8232,133.051,54.3831,95.4276,112.179,92.9475,133.459,185.544,85.7713,121.801,184.275,84.2216
0,0,99.6757,0.475174,44.8675,84.0639,115.611,87.4936,30.5256,57.9667,27.684,55.5796,83.4428,129.651,50.0301,77.8776,32.6631,-26.7646,104.875,63.0786,199.601,25.57,60.453,47.6231,113.996,157.603,132.091,108.559,60.3211,108.227,135.98,90.46,129.622,108.955,80.1305,165.894,116.677,79.3735,78.2691,120.299,93.8223,165.513,99.4678,95.2696,59.8536,226.139,89.1559,46.2881,160.733,80.5316,91.6173,104.736,105.969,22.3183,130.225,94.179,105.466,77.7002,96.9663,99.3144,54.4067,57.1941,145.811,171.49,130.642,79.1491,165.202,134.956,96.841,61.5087,60.2363,65.4933,47.0157,104.262,125.607,136.992,59.0673,40.1246,117.075,160.699,61.21
0,0,120.669,3.69009,8.01444,94.2574,104.032,88.6664,95.2139,90.4675,107.397,100.616,98.86,109.623,103.458,106.064,115.38,112.074,101.971,102.623,116.648,114.093,115.952,101.211,108.828,106.785,102.787,114.419,110.221,97.4301,122.685,118.793,106.569,93.6692,111.015,123.56,107.742,116.029,113.451,118.951,126.631,123.371,123.849,111.478,124.065,117.966,133.62,134.375,120.462,130.921,119.658,123.652,132.236,138.765,124.704,122.922,135.963,135.772,136.436,139.448,138.994,133.986,126.383,138.452,137.122,135.15,136.632,150.086,142.301,134.315,147.341,148.341,139.179,155.994,150.866,147.582,152.597,151.773,137.142,144.333,159.242
0,0,104.49,2.47074,20.8139,52.4373,107.199,85.9272,86.2694,81.3785,62.9637,58.1071,114.344,100.81,97.4563,90.5623,103.46,98.2975,103.327,77.7745,81.724,98.2263,129.135,128.993,107.843,100.562,75.3313,94.76,63.2629,68.3023,104.96,97.7304,109.229,94.1403,109.38,97.5463,93.6174,152.165,134.214,88.8464,124.6,122.984,75.9009,149.871,77.4388,114.043,144.37,128.372,109.989,116.515,123.048,116.655,139.619,126.29,115.379,107.292,115.937,103.507,107.894,103.147,110.499,143.37,83.3713,135.197,116.247,87.8866,118.374,100.243,126.242,105.219,100.622,143.784,114.941,129.81,95.9097,143.137,123.407,128.28,143.676,116.313,86.8887
0,0,84.7224,0.753637,9.97965,78.5989,76.364,85.7775,80.9019,90.5343,68.9771,77.8857,66.7884,74.553,82.5523,67.729,74.2706,75.4168,71.7154,88.8433,82.4653,76.6709,81.4396,79.956,81.571,78.4199,95.488,86.0972,91.8313,87.9913,73.1626,89.4308,84.4944,97.2208,92.6437,77.1595,79.9698,93.7042,78.2561,97.3785,92.1291,65.7571,93.6859,72.8317,91.9831,83.8654,71.8478,67.9598,82.2132,80.6883,78.6984,66.024,90.9574,75.8461,80.2808,82.6297,84.168,96.5452,83.9107,79.0812,67.9823,86.2431,98.6897,89.2799,91.5599,95.7027,92.3765,95.334,91.0091,105.874,83.3571,94.2752,91.3639,94.0499,101.46,85.4148,99.139,97.6024,72.2047,74.4604,88.4555
0,0,81.5958,1.78952,4.18409,69.8166,75.718,75.7366,63.6909,68.0598,69.8162,72.5863,70.3228,77.4005,74.4683,74.0992,86.1931,72.2885,75.3479,73.9709,76.756,78.1504,78.582,78.5843,79.2793,78.6182,79.2405,82.1468,79.1804,75.935,75.1495,70.9172,82.3405,82.7663,74.259,84.3472,83.631,81.8451,72.0366,79.8714,78.9907,84.1705,80.6441,80.2437,90.7235,87.6219,88.1362,76.4743,82.7966,83.4566,85.5014,86.7038,81.9418,82.8162,84.7693,88.1224,90.5818,84.3763,91.2267,86.9405,95.4747,94.2644,95.027,87.4412,76.9353,95.3727,90.3231,99.2942,94.4703,91.8064,100.493,83.8943,99.2081,91.6864,96.0131,91.6795,94.0348,93.1927,94.3697,91.0866,99.4297
0,0,87.4484,4.89479,18.4035,62.8012,32.3888,51.6273,55.166,55.7282,65.1926,28.096,53.0802,72.7368,89.1235,54.092,55.0766,51.2086,54.8618,88.6099,36.0523,71.6704,51.5556,96.7378,92.2975,64.3094,87.5382,68.9243,110.598,48.8675,98.2445,103.715,70.9555,97.3662,37.2794,69.9037,67.9417,97.0714,122.388,81.8917,63.9249,98.6126,90.1062,75.3701,77.902,60.1204,94.9865,92.0135,92.1447,105.237,118.836,109.118,109.308,77.6911,111.453,80.0045,114.74,128.521,92.7641,100.348,120.785,109.083,120.709,109.022,121.363,120.351,112.136,103.155,82.1426,105.465,97.6583,99.1684,106.811,114.074,129.059,164.279,129.021,134.736,124.249,120.259,121.028
0,0,125.035,0.393622,7.00146,124.331,128.993,126.773,133.801,124.566,123.725,123.314,120.179,118.192,117.254,123.571,124.67,125.512,135.139,124.451,111.79,123.246,141.848,115.966,140.894,121.547,128.75,133.964,123.996,138.171,139.413,134.803,128.562,128.516,134.166,120.928,103.654,113.26,125.946,127.036,120.802,112.448,133.975,121.314,123.51,124.436,125.471,131.659,107.179,126.135,124.201,117.682,135.941,123.685,132.435,124.527,115.658,111.245,124.857,145.033,129.165,122.351,131.83,105.336,108.857,119.909,141.467,132.435,121.769,125.673,121.776,119.685,128.984,124.338,129.036,138.045,131.987,131.142,132.877,128.021,123.516
0,0,140.335,0.688792,27.0193,109.781,119.794,153.876,171.616,154.595,204.496,160.808,116.487,166.347,137.196,97.678,111.012,133.498,191.112,147.404,146.923,158.459,105.363,156.318,158.139,149.89,118.789,54.7862,120.137,122.334,94.5671,76.8471,109.223,167.687,181.826,132.077,169.886,143.23,149.491,123.787,113.359,139.166,101.302,150.204,99.0305,135.214,143.581,192.339,161.535,136.736,151.296,68.1579,150.594,145.37,114.546,112.499,112.381,141.682,90.4393,129.696,125.998,125.59,177.409,165.555,133.656,130.824,103.313,167.205,103.793,129.008,188.117,117.308,129.835,172.601,161.061,123.908,112.652,132.144,142.592,181.368,188.56
0,0,112.794,0.743653,32.5824,91.3468,67.8232,64.297,104.27,81.064,71.7935,118.94,116.263,88.2254,111.317,134.443,110.354,140.064,141.032,205.351,132.267,90.649,93.4672,133.111,82.1445,113.219,110.741,139.158,144.065,114.351,92.3656,116.209,94.209,84.6857,72.6225,145.266,156.232,101.914,75.2037,128.238,106.435,68.9654,109.523,118.111,78.701,141.013,87.0687,118.11,132.358,77.0578,71.1456,81.8016,160.658,21.9959,136.931,133.457,90.702,140.204,192.656,113.321,111.218,155.721,94.9574,103.648,78.5334,83.2643,73.3594,24.2387,115.113,111.508,99.8081,107.431,144.293,112.437,91.8745,101.341,151.014,64.9989,109.539,161.266,139.643
0,0,114.607,1.56332,15.9027,113.733,102.457,116.531,123.987,91.1451,104.297,103.039,105.429,104.353,122.786,98.8833,122.945,108.704,94.04,142.279,133.657,97.0433,92.2457,110.122,123.035,105.545,82.6048,119.809,134.881,109.973,139.891,95.6082,118.361,113.946,108.203,123.314,111.748,101.901,105.85,97.9364,123.913,121.143,105.6,101.02,139.979,94.4535,88.4808,110.907,134.54,117.832,156.461,96.2387,108.417,128.811,129.598,138.199,135.981,128.819,149.359,143.08,106.298,98.146,110.856,98.9648,126.145,120.352,155.191,84.185,134.236,126.518,124.394,126.218,139.216,125.255,102.172,117.666,125.807,137.214,141.877,116.582,124.583
0,0,116.628,3.33907,37.6286,79.8593,21.0579,87.3614,47.9621,56.9927,49.639,42.5964,83.3057,68.1042,104.948,74.6578,151.952,95.6749,84.8195,57.626,116.157,124.345,144.401,67.2893,122.725,62.9827,145.691,63.5103,84.7044,156.048,145.789,156.227,70.7123,83.9206,72.517,155.3,72.9296,127.514,145.248,124.199,129.124,112.226,169.314,204.654,120.897,96.2566,200.738,143.581,124.703,135.073,86.3525,103.543,120.397,166.357,76.4858,128.851,117.875,98.4806,127.856,171.348,114.815,210.873,115.513,114.789,185.775,149.708,125.201,182.761,106.972,159.152,78.9945,119.607,232.388,187.799,139.371,136.377,126.089,71.1821,215.881,97.0314,147.727
0,0,108.441,0.582312,139.392,-2.182,112.786,223.255,340.786,252.356,202.481,2.07413,291.24,282.144,203.786,102.866,181.705,237.94,-41.4254,116.049,198.795,189.723,29.8616,267.63,89.2026,250.442,22.1097,311.666,243.388,178.755,191.431,-81.0305,311.286,181.174,85.7824,36.6811,205.55,188.402,31.6209,98.372,32.4006,225.496,38.84,-8.44053,159.817,110.506,-60.8293,262.003,322.133,225.524,12.9281,334.311,25.3882,523.552,-69.4054,-197.47,163.382,245.686,201.96,-183.573,-86.618,-308.395,194.71,8.86786,79.7973,204.756,257.426,-203.089,196.201,193.193,395.764,-45.6336,-96.876,-30.7931,185.519,-106.273,-96.1516,146.236,71.4953,83.0867,228.224
0,0,93.1845,5.28971,23.1437,70.9031,38.6348,48.716,79.5462,99.9269,54.6374,90.0362,75.2458,68.9724,43.1234,84.3991,81.9637,103.355,90.0971,43.3887,37.5085,52.8807,83.6019,69.5673,106.612,37.4344,84.6851,58.3387,97.5521,76.5635,83.307,98.121,87.8627,95.7281,100.695,139.763,100.397,99.7093,97.635,95.4361,100.335,72.5017,111.412,96.4838,125.087,103.374,82.3145,114.116,117.465,87.2509,107.397,113.973,113.065,112.521,103.408,154.8,143.147,55.7762,150.303,101.872,105.816,109.508,122.009,125.675,126.439,79.0674,146.693,119.042,163.803,114.87,82.5447,133.823,111.025,168.188,158.286,135.956,130.58,122.599,150.551,154.598,123.449
0,0,71.5324,1.50271,22.4398,37.5183,52.9662,56.4112,30.7307,31.137,70.4778,36.2561,29.1506,27.8963,34.8315,104.76,20.6257,33.798,19.4993,68.8922,59.3318,95.2804,70.9867,53.6251,30.431,65.4568,53.8794,53.8579,41.0886,82.8606,90.302,93.2599,74.0815,66.0971,94.6648,57.6443,77.3759,93.9418,93.8651,35.7968,73.3174,80.6233,34.1108,65.5382,97.4156,52.7457,82.7478,88.4019,83.7168,75.9675,97.6578,32.838,35.0169,72.8413,77.9949,50.3334,95.3766,65.6618,90.7438,98.1972,102.343,85.7417,93.2807,75.479,98.7006,38.0959,85.5631,102.522,102.359,57.487,60.1873,71.7097,105.558,92.6551,89.5748,97.9093,53.6101,88.4531,74.3502,98.4324,77.1024
0,0,72.4717,0.589945,1.13242,67.6906,68.1763,67.9919,68.4475,70.1189,68.9042,68.4348,67.9816,69.0377,71.4451,69.1783,70.2342,69.7536,68.1984,69.1995,69.1508,71.7183,70.1019,68.3095,71.8962,69.5442,72.6355,68.741,72.8936,69.2546,72.3511,73.6688,72.0047,71.9235,72.631,73.594,71.9772,71.8032,73.6166,73.9602,73.5309,72.9312,72.0591,71.3724,74.5936,73.1457,74.3688,73.9843,72.905,73.287,74.0874,72.7893,73.8461,73.4239,72.4572,74.319,75.1994,74.531,74.817,75.363,73.9785,76.5607,73.2497,75.7972,75.6284,76.9843,74.471,74.3361,77.4764,76.4449,74.379,76.6516,77.1318,76.0597,76.6372,76.1428,78.0841,78.3285,72.0795,76.2414,77.9903
0,0,102.406,0.607942,12.0108,94.6147,106.838,80.8021,88.1061,101.581,89.5439,77.2347,74.2763,118.679,98.6237,88.017,98.309,96.0523,125.434,100.155,90.5277,85.6372,85.428,107.444,108.384,83.6416,112.378,71.8909,121.346,90.3074,81.3244,97.0905,104.264,98.1458,102.318,81.8071,87.5648,101.349,101.947,70.3969,121.894,113.938,95.1209,108.886,95.3356,119.937,99.999,110.652,123.08,115.384,88.889,121.849,95.0052,121.253,122.241,97.0807,125.788,111.169,116.405,121.781,125.881,101.259,113.651,121.107,94.8648,115.897,104.42,107.153,97.5728,83.5344,94.1163,125.014,112.765,106.658,104.379,107.095,108.231,88.2188,109.924,103.421,94.8489
0,0,88.7385,0.517611,29.5894,81.994,108.515,64.9657,5.64737,96.8201,54.6872,44.7602,78.9183,87.0896,101.416,130.222,83.5823,96.4454,99.5595,126.981,82.2369,83.7321,52.707,104.059,76.4864,74.4822,62.5479,-3.03414,83.9121,125.034,152.222,124.914,64.6199,60.6005,85.1275,126.388,96.118,98.3447,20.1361,101.184,69.7086,123.41,106.987,92.0054,129.466,83.3611,126.537,83.7964,125.08,95.6596,93.5204,116.037,55.06,65.7533,128.206,99.9976,91.5488,113.896,85.4255,83.376,55.5265,53.0644,76.2019,59.247,56.8105,96.9006,79.2709,97.3451,84.2321,100.426,116.08,100.713,43.3004,144.148,93.0354,128.701,103.362,107.925,115.901,39.317,77.5743
0,0,77.1068,0.397051,4.40347,77.7868,77.9601,72.1949,78.5082,80.4506,71.5656,78.6558,72.9029,78.4857,79.0515,78.6444,79.8382,83.4602,77.9814,78.2118,74.2885,76.2267,76.1903,72.4663,82.0786,79.5736,80.9466,79.994,76.2993,78.3353,78.8942,79.4638,72.0269,72.52,77.2351,81.3292,73.9401,78.0785,72.7685,73.9349,79.1338,78.3409,80.7087,76.8795,81.072,78.3417,76.9196,77.7134,82.3678,79.3705,78.3876,78.9117,79.561,75.0271,75.6999,77.0964,78.0947,72.1702,83.0359,79.9925,77.4481,74.9895,79.1019,77.9112,69.009,79.2033,71.1645,75.4361,86.7517,73.4341,84.8505,80.3117,75.5257,75.2233,87.7527,82.6403,82.3519,80.3777,83.8348,85.0504,88.976
